year,Kansas ,Montana,N.Dakota,Washington,Oklahoma,five.state.total,total.wheat.production,million bushel,
1991,363.0 ,163.5 ,303.7 ,98.6 ,135.0 ,1063.8 ,1980.1 ,,
1992,363.8 ,149.2 ,472.9 ,119.6 ,168.2 ,1273.7 ,2466.7 ,,
1993,388.5 ,206.3 ,336.6 ,177.6 ,156.6 ,1265.6 ,2396.4 ,,
1994,433.2 ,170.6 ,356.4 ,134.0 ,143.1 ,1237.3 ,2320.9 ,,
1995,286.0 ,195.8 ,300.3 ,153.8 ,109.2 ,1045.1 ,2182.7 ,,
1996,255.2 ,175.0 ,395.1 ,182.7 ,93.1 ,1101.1 ,2277.3 ,,
1997,501.4 ,181.5 ,269.3 ,165.1 ,169.6 ,1286.9 ,2481.4 ,,
1998,494.9 ,168.8 ,307.7 ,157.4 ,198.9 ,1327.7 ,2547.3 ,,
1999,432.4 ,154.3 ,242.1 ,124.1 ,150.5 ,1103.4 ,2295.5 ,,
2000,347.8 ,135.2 ,317.0 ,164.9 ,142.8 ,1107.7 ,2228.1 ,,
2001,328.0 ,96.6 ,292.4 ,131.4 ,122.1 ,970.5 ,1947.4 ,,
2002,270.6 ,110.7 ,216.1 ,129.8 ,103.6 ,830.8 ,1605.8 ,,
2003,480.0 ,142.3 ,317.1 ,139.3 ,179.4 ,1258.1 ,2344.4 ,,
2004,314.5 ,173.2 ,306.7 ,143.5 ,164.5 ,1102.4 ,2156.7 ,,
2005,380.0 ,192.5 ,303.8 ,139.3 ,128.0 ,1143.6 ,2103.3 ,,
2006,291.2 ,153.0 ,252.0 ,131.4 ,68.2 ,895.8 ,1808.4 ,,
2007,283.8 ,149.8 ,298.8 ,140.3 ,102.0 ,974.7 ,2051.0 ,,
2008,360.0 ,164.9 ,307.4 ,121.5 ,149.0 ,1102.8 ,2511.8 ,,
2009,375.9 ,175.1 ,377.1 ,123.7 ,74.8 ,1126.6 ,2208.9 ,,
2010,360.0 ,214.1 ,356.6 ,147.5 ,119.4 ,1197.6 ,2163.0 ,,
2011,278.2 ,174.9 ,199.8 ,165.5 ,73.6 ,892.0 ,1993.1 ,,
2012,382.2 ,195.5 ,340.1 ,144.1 ,154.8 ,1216.7 ,2252.3 ,,
2013,321.1 ,201.6 ,273.3 ,145.5 ,105.4 ,1046.9 ,2134.9 ,,
2014,246.4 ,209.4 ,347.0 ,108.4 ,47.6 ,958.8 ,2026.3 ,,
2015,321.9 ,188.5 ,370.0 ,111.9 ,98.8 ,1091.1 ,2061.9 ,,
2016,467.4 ,210.8 ,332.9 ,157.2 ,136.5 ,1304.8 ,2308.6 ,,
2017,333.6 ,127.3 ,238.0 ,142.5 ,98.6 ,940.0 ,1740.9 ,,
2018,277.4 ,197.6 ,363.4 ,153.2 ,70.0 ,1061.6 ,1884.4 ,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
